Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
709.39,6.0,64.0,27.10672168740833,27.10672168740833,0.0,0.03,0.17,0.18,0.28,0.87,0.0,0.0,0.48,2.94,1.06,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.78,64.64,77.71,69.42958038594533,4.77738283553025,69.93,84662362.40357503,9.5,11.782469868437406,6.764558297389788,30.11916009997133,0.87,141.55
685.11,6.0,64.0,53.67412035672956,53.67412035672956,0.0,0.04,0.2,0.13,0.21,0.82,0.0,0.0,0.57,2.9,1.08,7.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,719.68,62.16,76.17,68.14714105596845,4.674704677600992,68.89,84662362.40431142,9.5,11.670622200716055,6.612488304820358,28.540828162406,0.87,141.55
633.54,6.0,64.0,67.70071975347133,67.70071975347133,0.0,0.04,0.31,0.16,0.26,0.85,0.0,0.0,0.39,2.8,0.92,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,749.27,65.44,78.82,71.31106137730518,4.659811585494031,70.95,84662362.40554535,9.5,11.942075469678429,6.597050680079442,26.969431370087506,0.91,141.55
656.72,6.0,64.0,35.49312904447372,35.49312904447372,0.0,0.03,0.22,0.17,0.22,0.88,0.0,0.0,0.34,2.74,0.94,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,728.22,65.2,78.03,69.447675297226,4.118224469596671,69.66,84662362.40662502,9.5,11.782573494589162,5.797929777037921,21.54763885445224,0.85,141.55
688.47,6.0,64.0,58.98861849402732,58.98861849402732,0.0,0.02,0.21,0.15,0.22,0.83,0.0,0.0,0.51,2.89,1.12,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.3,61.89,77.52,69.63933047031227,4.750100154834159,69.76,84662362.40750033,9.5,11.799037380317486,6.721811298240732,28.359706802893264,0.93,141.55
737.01,6.0,64.0,21.580068492611467,21.580068492611467,0.0,0.04,0.28,0.2,0.32,0.84,0.0,0.0,0.3,3.09,1.07,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,756.64,66.77,78.31,72.09568850456388,4.459937342774438,71.7,84662362.4089269,9.5,12.005918055608172,6.308155570842888,25.50813846796399,0.91,141.55
618.38,6.0,64.0,62.95734764887419,62.95734764887419,0.0,0.0,0.24,0.09,0.19,0.85,0.0,0.0,0.27,2.81,0.82,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.11,61.49,82.22,70.54182383663809,6.331111519403743,69.75,84662362.40972191,9.5,11.876025895964425,8.957389074852454,47.44869423201551,0.95,141.55
697.18,6.0,64.0,31.968099805825524,31.968099805825524,0.0,0.04,0.18,0.1,0.28,0.87,0.0,0.0,0.49,2.97,0.99,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.22,65.99,77.94,69.8819237391865,4.222020246472309,70.35,84662362.41044426,9.5,11.820338819416918,5.926113234406312,22.60136216279399,0.89,141.55
662.2,6.0,64.0,48.097821066095655,48.097821066095655,0.0,0.02,0.31,0.07,0.21,0.8,0.0,0.0,0.51,2.84,0.97,7.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.89,61.92,77.25,69.75782282367615,4.67893702811405,69.49,84662362.41108032,9.5,11.811040347388593,6.622241418233077,28.03450329122268,0.89,141.55
716.78,6.0,64.0,51.24119822138777,51.24119822138777,0.0,0.03,0.26,0.14,0.25,0.91,0.0,0.0,0.4,3.01,1.07,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,744.73,65.72,78.44,71.42470686627614,4.594788277496061,70.09,84662362.41198367,9.5,11.94901342655147,6.503706364422628,25.92490833583289,0.92,141.55
849.24,6.0,64.0,24.53689312316807,24.53689312316807,0.0,0.04,0.19,0.11,0.28,0.87,0.0,0.0,0.57,3.47,1.33,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.77,63.37,77.96,69.68415959483411,5.06739584882859,69.83,84662362.41336393,9.5,11.80313561360655,7.17450505330797,30.81196208113647,0.95,141.55
645.21,6.0,64.0,42.00871811476482,42.00871811476482,0.0,0.03,0.24,0.22,0.24,0.8,0.0,0.0,0.24,2.74,0.97,7.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.99,64.44,80.07,70.42759346329625,5.414600346270641,70.81,84662362.41437797,9.5,11.865999412601504,7.645618037634152,35.8310510416725,0.9,141.55
684.48,6.0,64.0,54.88124767782022,54.88124767782022,0.0,0.02,0.24,0.1,0.2,0.9,0.0,0.0,0.18,2.98,0.89,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.42,65.45,75.27,69.7551294367827,3.390325828127873,69.12,84662362.41505112,9.5,11.80893637056112,4.801047283414648,14.700240502823036,0.84,141.55
710.82,6.0,64.0,53.11552910737465,53.11552910737465,0.0,0.0,0.35,0.09,0.2,0.86,0.0,0.0,0.15,3.14,0.89,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.36,66.2,76.59,69.85786738966227,3.8094688435433937,70.51,84662362.4162495,9.5,11.818516852652554,5.391279109500198,18.243990277732703,0.87,141.55
526.53,6.0,64.0,68.39704462280216,68.39704462280216,0.0,0.02,0.28,0.23,0.16,0.76,0.0,0.0,0.26,2.38,0.76,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.07,63.44,78.57,69.77154656424588,5.449933507317318,70.06,84662362.41764288,9.5,11.806820840449,7.706522369432418,33.82593246464437,0.92,141.55
638.06,6.0,64.0,41.38832117666074,41.38832117666074,0.0,0.02,0.29,0.14,0.26,0.86,0.0,0.0,0.22,2.81,0.89,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,743.71,66.36,78.39,70.55884732085082,4.433781894911571,71.15,84662362.41840595,9.5,11.877590046359884,6.278343736093385,22.977217861920604,0.92,141.55
692.07,6.0,64.0,28.59123898252291,28.59123898252291,0.0,0.04,0.2,0.1,0.33,0.85,0.0,0.0,0.25,3.09,0.87,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,743.69,62.08,79.65,70.50537743405545,6.302381681834475,71.12,84662362.4193166,9.5,11.866146505839415,8.897655810793125,50.29964129017045,0.87,141.55
736.8,6.0,64.0,27.07994750003025,27.07994750003025,0.0,0.06,0.2,0.11,0.26,0.87,0.0,0.0,0.46,3.04,1.13,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,727.0,63.36,78.3,68.99919999423521,4.765901250492715,69.05,84662362.42008202,9.5,11.746411836680798,6.745214863583384,29.379820798035936,0.95,141.55
825.7,6.0,64.0,42.71639375129432,42.71639375129432,0.0,0.03,0.21,0.12,0.23,0.89,0.0,0.0,0.31,3.42,1.21,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,723.24,63.76,76.52,68.38963562632757,4.138459374245054,69.25,84662362.42106724,9.5,11.693637441155976,5.858512899421466,20.77965017629496,0.88,141.55
661.39,6.0,64.0,38.51797963731965,38.51797963731965,0.0,0.03,0.27,0.19,0.19,0.72,0.0,0.0,0.45,2.83,1.08,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.51,65.37,80.2,71.15904144475236,4.907700387122551,70.13,84662362.4223936,9.5,11.92501641876722,6.943876466955976,31.03555208857704,0.84,141.55
672.62,6.0,64.0,37.71271082739545,37.71271082739545,0.0,0.03,0.27,0.08,0.25,0.94,0.0,0.0,0.4,2.93,0.99,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.78,65.37,78.58,70.40756972611152,4.974818938971843,70.46,84662362.4230338,9.5,11.863298519899228,7.0332129441106925,31.1251150794076,0.89,141.55
752.15,6.0,64.0,21.49455546315902,21.49455546315902,0.0,0.01,0.16,0.09,0.33,0.89,0.0,0.0,0.3,3.12,0.96,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.86,66.2,76.93,69.29217887560496,3.7344548042149,70.25,84662362.42401297,9.5,11.771030442530115,5.272703702793264,18.390027351811288,0.87,141.55
729.49,6.0,64.0,45.93068478187711,45.93068478187711,0.0,0.01,0.3,0.15,0.21,0.84,0.0,0.0,0.5,3.1,1.12,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.69,65.96,78.24,70.5005501050377,4.266639367487144,70.42,84662362.42552432,9.5,11.873363273377612,6.041125620876758,22.979874405181345,0.88,141.55
766.5,6.0,64.0,28.17874343776015,28.17874343776015,0.0,0.04,0.21,0.15,0.28,0.89,0.0,0.0,0.6,3.14,1.19,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.34,63.57,78.01,69.47876679448002,4.74505064042108,70.24,84662362.42695093,9.5,11.786059207487968,6.710301577365872,28.99936564781742,0.88,141.55
627.12,6.0,64.0,54.82248019200104,54.82248019200104,0.0,0.01,0.2,0.09,0.28,0.9,0.0,0.0,0.4,2.77,0.84,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.08,64.8,76.97,70.8582525493942,4.335381646021108,70.43,84662362.42863978,9.5,11.899180193032986,6.133580599572749,23.906794879179586,0.92,141.55
707.36,6.0,64.0,49.897222527996654,49.897222527996654,0.0,0.02,0.19,0.15,0.27,0.87,0.0,0.0,0.33,2.99,0.97,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.73,64.16,79.91,69.60412238818972,5.490475639746602,70.05,84662362.4299958,9.5,11.797431951657286,7.764428537708568,34.26199378833874,0.93,141.55
603.08,6.0,64.0,34.875278677143186,34.875278677143186,0.0,0.0,0.17,0.12,0.3,0.9,0.0,0.0,0.1,2.62,0.66,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.48,66.25,80.19,70.83477047750151,5.080450508882524,70.37,84662362.43159841,9.5,11.89979444059606,7.178902434681956,31.23087852628752,0.91,141.55
751.88,6.0,64.0,36.30944170995845,36.30944170995845,0.0,0.03,0.22,0.17,0.24,0.87,0.0,0.0,0.34,3.18,1.1,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,743.72,63.4,79.64,70.97687818953492,5.515470682250957,70.27,84662362.43285908,9.5,11.911605178889006,7.798409029100884,37.74416741859827,0.93,141.55
781.62,6.0,64.0,22.742962837694364,22.742962837694364,0.0,0.07,0.23,0.17,0.37,0.83,0.0,0.0,0.56,3.27,1.17,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,763.82,65.97,80.92,73.45930086266503,5.688541441907352,72.06,84662362.43395276,9.5,12.117033746986056,8.048921792114086,37.02620055421336,0.93,141.55
800.3,6.0,64.0,24.65645644789903,24.65645644789903,0.0,0.05,0.18,0.2,0.16,0.8,0.0,0.0,0.68,3.37,1.21,9.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,708.82,61.93,73.92,67.80978818210511,4.336533346689144,67.15,84662362.43474376,9.5,11.641245784337798,6.136556717754613,23.027416033727267,0.88,141.55
645.15,6.0,64.0,37.66933206575956,37.66933206575956,0.0,0.06,0.21,0.13,0.26,0.86,0.0,0.0,0.48,2.74,0.94,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.94,63.78,76.9,70.08396446321137,4.436609247134213,69.8,84662362.43556175,9.5,11.835938565227424,6.269629621557865,26.025599780751623,0.88,141.55
700.35,6.0,64.0,32.35918640304033,32.35918640304033,0.0,0.07,0.22,0.22,0.25,0.82,0.0,0.0,0.68,2.78,1.28,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.49,64.12,79.48,70.09014598894397,5.250214131621412,70.18,84662362.43655519,9.5,11.83776832790838,7.4323608844642255,33.18265977494886,0.92,141.55
695.03,6.0,64.0,40.33453272544811,40.33453272544811,0.0,0.04,0.26,0.12,0.16,0.83,0.0,0.0,0.54,2.93,1.18,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,722.53,63.64,76.96,69.08971269571502,4.470301808684023,68.53,84662362.43746273,9.5,11.75287933234972,6.313236869250437,25.09576885094745,0.87,141.55
633.41,6.0,64.0,61.60844572859593,61.60844572859593,0.0,0.03,0.21,0.17,0.28,0.87,0.0,0.0,0.19,2.74,0.87,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.07,64.72,78.75,70.44570081784401,4.877244815184166,70.47,84662362.4382993,9.5,11.869201967941397,6.891042479595422,30.39806502126724,0.9,141.55
641.19,6.0,64.0,59.01625189027843,59.01625189027843,0.0,0.03,0.24,0.13,0.21,0.83,0.0,0.0,0.23,2.78,0.86,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,723.89,63.61,75.53,69.06852733794413,4.638067174640683,68.95,84662362.43937035,9.5,11.748516754326936,6.55496431179749,26.035232844321825,0.91,141.55
681.09,6.0,64.0,40.210302793612655,40.210302793612655,0.0,0.03,0.31,0.14,0.2,0.77,0.0,0.0,0.31,2.97,1.04,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,745.46,64.53,77.51,70.97635174204021,4.399721731428593,70.86,84662362.44042778,9.5,11.909505657197704,6.223236619491559,25.31454112561714,0.84,141.55
688.04,6.0,64.0,65.54890580601781,65.54890580601781,0.0,0.02,0.29,0.06,0.26,0.9,0.0,0.0,0.19,2.96,0.89,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,744.36,65.65,79.61,71.38477746599804,4.611391742947736,70.38,84662362.4413847,9.5,11.945984540988832,6.5257386363300585,24.80993826212324,0.95,141.55
593.71,6.0,65.68,29.481949163120216,29.481949163120216,0.0,0.06,0.29,0.14,0.29,0.81,0.0,0.0,0.3,2.63,0.87,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,755.29,64.85,77.63,71.90651638566112,4.432008431924419,71.81,84662362.44295855,9.5,11.985850838574192,6.270600565547104,23.048586125409365,0.92,141.55
545.53,6.0,64.0,54.666390211927904,54.666390211927904,0.0,0.04,0.21,0.14,0.12,0.79,0.0,0.0,0.42,2.47,0.79,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,710.77,62.12,76.3,67.67390071117393,4.500987183180806,68.1,84662362.44401784,9.5,11.630522907104014,6.367746512751057,25.303159579105603,0.9,141.55
717.38,6.0,64.0,25.9344890429668,25.9344890429668,0.0,0.08,0.27,0.19,0.27,0.85,0.0,0.0,0.58,2.97,1.11,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,725.4,63.8,75.5,68.85813500358431,3.9934635788072654,69.42,84662362.44487655,9.5,11.732605849494544,5.638463441823128,19.055934908351865,0.95,141.55
674.71,6.0,64.0,38.62423092068,38.62423092068,0.0,0.06,0.27,0.09,0.22,0.83,0.0,0.0,0.54,2.93,0.96,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.28,63.85,76.68,70.93175651571511,4.464846656291496,69.95,84662362.44592726,9.5,11.906184294380534,6.31965887431079,25.72178974601717,0.88,141.55
652.21,6.0,64.0,45.50483271932714,45.50483271932714,0.0,0.04,0.27,0.18,0.21,0.75,0.0,0.0,0.39,2.84,0.98,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.45,62.61,80.8,71.34484292904379,6.3091702503673055,70.33,84662362.44626854,9.5,11.945092894450791,8.915843216530044,47.6283840693396,0.93,141.55
723.85,6.0,64.0,50.86366719005881,50.86366719005881,0.0,0.07,0.22,0.14,0.2,0.83,0.0,0.0,0.51,2.85,1.05,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,721.62,61.11,79.76,69.10589873568124,6.2536393835948845,68.8,84662362.44700539,9.5,11.751799106338266,8.854081227015014,49.22770354096965,0.86,141.55
732.29,6.0,64.0,43.046494276250215,43.046494276250215,0.0,0.07,0.2,0.17,0.24,0.82,0.0,0.0,0.61,3.02,1.25,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.92,60.76,77.68,69.07641738967087,5.399084882950944,68.37,84662362.44757998,9.5,11.750432627699986,7.632257099278014,37.15792090307316,0.89,141.55
708.16,6.0,64.0,55.07007066026949,55.07007066026949,0.0,0.05,0.27,0.16,0.23,0.84,0.0,0.0,0.37,2.99,1.16,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.43,62.89,79.0,69.73802876758604,4.92809618622555,70.11,84662362.44885582,9.5,11.8060377901206,6.951934209506232,30.15009468784548,0.93,141.55
727.4,6.0,64.0,42.794677135986205,42.794677135986205,0.0,0.07,0.2,0.17,0.24,0.87,0.0,0.0,0.34,2.37,0.76,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.74,63.84,81.12,69.64611679033041,5.631154566243673,70.58,84662362.45031066,9.5,11.802135410715632,7.956427053176515,39.84353028263594,0.89,141.55
734.73,6.0,64.0,47.34991324969663,47.34991324969663,0.0,0.07,0.24,0.19,0.22,0.75,0.0,0.0,0.47,2.39,0.99,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.58,63.07,86.16,71.38070868742541,7.594493936429796,69.71,84662362.4510879,9.5,11.934615183967388,10.743505828934286,75.55389460135034,0.93,141.55
705.42,6.0,64.0,45.71946361839583,45.71946361839583,0.0,0.04,0.27,0.14,0.25,0.86,0.0,0.0,0.39,3.04,1.11,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.88,64.48,77.84,70.59467843233477,4.752916086898094,70.49,84662362.45222451,9.5,11.87659839362318,6.717494683815189,25.26960694821274,0.93,141.55
708.24,6.0,64.0,22.914684683419967,22.914684683419967,0.0,0.02,0.19,0.06,0.27,0.91,0.0,0.0,0.31,3.07,0.88,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,729.74,65.84,76.52,69.54300285997114,3.646167271401256,69.77,84662362.45346817,9.5,11.792061036288072,5.154155712242882,16.545171501087353,0.88,141.55
674.06,6.0,64.0,31.18456555617432,31.18456555617432,0.0,0.02,0.22,0.14,0.3,0.84,0.0,0.0,0.25,2.97,0.95,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,757.27,66.6,82.32,72.62447503481211,6.142077386508331,71.55,84662362.45457381,9.5,12.050746457826694,8.691640927750903,41.162920317446506,0.95,141.55
655.83,6.0,64.0,39.26751692143491,39.26751692143491,0.0,0.02,0.21,0.14,0.22,0.83,0.0,0.0,0.3,2.84,0.87,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.43,61.97,76.71,68.52946208315248,5.357750045386878,69.0,84662362.45524853,9.5,11.699692877585914,7.578333263811333,31.336877383862472,0.93,141.55
856.0,6.0,64.0,32.07065782617232,32.07065782617232,0.0,0.06,0.25,0.1,0.29,0.84,0.0,0.0,0.56,2.9,1.08,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,763.89,64.8,101.09,72.70511689501589,9.832789981508723,71.85,84662362.4562026,9.5,12.050965181443642,13.913300766742095,308.88763078891816,0.85,141.55
639.54,6.0,64.0,31.30932478873847,31.30932478873847,0.0,0.03,0.28,0.14,0.18,0.82,0.0,0.0,0.33,2.81,0.99,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,728.06,63.68,74.66,68.73456651157579,4.244975646417579,69.99,84662362.45717473,9.5,11.720487588532356,5.993183159234795,21.154963383014504,0.92,141.55
668.1,6.0,64.0,48.68380704908596,48.68380704908596,0.0,0.01,0.25,0.14,0.25,0.9,0.0,0.0,0.2,2.96,0.83,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.78,65.04,79.2,70.89731133610971,4.729361107022787,70.55,84662362.45824945,9.5,11.905110731170163,6.692496948731118,29.6059436571181,0.85,141.55
685.88,6.0,64.0,25.30572067398677,25.30572067398677,0.0,0.01,0.21,0.13,0.26,0.85,0.0,0.0,0.17,2.95,0.86,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.99,65.77,80.84,71.16594430191411,5.043949455176495,70.28,84662362.4594254,9.5,11.928079349997402,7.136734538591616,29.69254761655888,0.92,141.55
675.34,6.0,64.0,37.983452784153776,37.983452784153776,0.0,0.02,0.2,0.1,0.27,0.92,0.0,0.0,0.13,2.91,0.79,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.61,65.56,76.84,70.20871535026721,4.099285046082032,69.87,84662362.46050154,9.5,11.84832388356,5.804045500364193,22.639557394438786,0.91,141.55
868.92,6.0,64.0,29.61715807022792,29.61715807022792,0.0,0.04,0.23,0.11,0.31,0.85,0.0,0.0,0.56,3.27,1.27,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.21,65.17,79.07,70.63346520936923,4.956715733103461,71.18,84662362.46468456,9.5,11.883184677292869,7.009211131818964,30.678361440192425,0.89,141.55
686.46,6.0,64.0,27.790791856189543,27.790791856189543,0.0,0.01,0.2,0.15,0.25,0.92,0.0,0.0,0.32,2.88,0.91,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,728.73,63.93,78.29,69.47834322394152,4.454572851650738,69.11,84662362.46688935,9.5,11.785483406561674,6.282174400886422,25.43239970089231,0.95,141.55
687.59,6.0,64.0,41.50434398692797,41.50434398692797,0.0,0.04,0.19,0.19,0.26,0.85,0.0,0.0,0.46,2.9,1.08,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.54,63.6,77.43,68.9524888973256,5.44663645898874,70.02,84662362.46906838,9.5,11.735721453186184,7.703962813851546,36.24418904167008,0.91,141.55
642.69,6.0,64.0,34.04677997828472,34.04677997828472,0.0,0.04,0.19,0.12,0.27,0.88,0.0,0.0,0.26,2.72,0.85,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.59,65.24,78.42,70.64197258563588,5.015706074363388,69.64,84662362.47073951,9.5,11.8850076126011,7.086188839518683,31.06753619930705,0.95,141.55
724.06,6.0,64.0,45.509980919960206,45.509980919960206,0.0,0.04,0.26,0.17,0.23,0.8,0.0,0.0,0.48,3.08,1.15,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.26,64.72,76.34,70.08938192569383,4.397171792799995,70.94,84662362.47234368,9.5,11.836569147084706,6.220269800605208,25.528686869968347,0.82,141.55
836.04,6.0,63.9,37.39953314874501,37.39953314874501,0.0,0.05,0.15,0.14,0.28,0.87,0.0,0.0,0.51,3.37,1.3,9.57,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,729.71,62.53,78.8,70.2967401064278,5.407196791594357,68.9,84662362.47355367,9.5,11.8523528812099,7.639976267561686,35.53384640857086,0.92,141.55
618.12,6.0,64.0,53.94609455515543,53.94609455515543,0.0,0.04,0.29,0.15,0.19,0.79,0.0,0.0,0.25,2.73,0.96,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,739.46,64.89,77.04,70.63794840208811,4.098265375117095,69.89,84662362.47516428,9.5,11.881425540947005,5.792475246844195,23.742653320926784,0.8,141.55
580.82,6.0,64.0,49.19246157133755,49.19246157133755,0.0,0.0,0.35,0.14,0.23,0.82,0.0,0.0,0.25,2.65,0.77,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.47,66.84,78.85,70.9839158172409,4.154710325062849,71.39,84662362.47628398,9.5,11.913909060842505,5.878421754443013,20.730390120420864,0.91,141.55
